filename,ID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
./data/Audio_samples/Negative/YKJ4AmuaSThm9fM7nAE2rxLs9Bm2_Negative_heavy-cough.wav,YKJ4AmuaSThm9fM7nAE2rxLs9Bm2,0.5499870777130127,0.04407403990626335,2673.9392700402595,2372.4546142603526,5390.900735294118,0.4618588270644796,-459.927734375,25.81380844116211,-13.4893159866333,10.684783935546875,-0.4774695932865143,6.0481276512146,-5.215859889984131,-1.3708101511001587,-12.01280403137207,-0.11369878053665161,-5.153314590454102,-2.5778963565826416,1.3185696601867676,-8.405801773071289,-2.637942314147949,-3.154543161392212,-0.16680972278118134,-3.2759649753570557,-0.17221835255622864,-4.051425457000732,Negative
./data/Audio_samples/Negative/HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_Negative_heavy-cough.wav,HmsAhPiHhiQOnvXYXzZ5u5qFqLq1,0.3494177460670471,0.03428759425878525,2425.7044233030215,1668.7780636822822,4298.6292561208165,0.18640617310531496,-473.1495361328125,27.138887405395508,-24.391319274902344,12.688762664794922,-10.523275375366211,20.19732666015625,-23.69684600830078,-7.254713535308838,-10.761505126953125,2.452192544937134,-0.006642739754170179,-6.653655529022217,1.4764978885650635,-2.4755029678344727,-1.5106157064437866,-6.538586616516113,-2.7051749229431152,-5.840582370758057,0.6831221580505371,-6.341836929321289,Negative
./data/Audio_samples/Negative/zzh7tK9CrZacOddJTG9YQwCZz4f2_Negative_heavy-cough.wav,zzh7tK9CrZacOddJTG9YQwCZz4f2,0.4263111650943756,0.09630308300256729,1680.746684847108,1635.3542704153865,3289.926716432733,0.12379584878177965,-381.0089111328125,92.54071807861328,0.31255042552948,-3.173384428024292,-17.610759735107422,9.473525047302246,-15.034514427185059,-4.9629411697387695,-6.859482765197754,-13.688447952270508,-3.1910994052886963,-5.638551712036133,-0.3222825527191162,-6.827576637268066,-7.4727911949157715,-8.121073722839355,-10.458597183227539,-7.382129669189453,-3.448784589767456,-7.239139080047607,Negative
./data/Audio_samples/Negative/VXCvsGinvzPFVkLNlvJFw7z9G8j1_Negative_heavy-cough.wav,VXCvsGinvzPFVkLNlvJFw7z9G8j1,0.4522535800933838,0.05364097282290459,1573.9762132498245,1401.176664727933,2991.341911764706,0.15612649356617647,-368.5552062988281,115.18732452392578,-48.3253288269043,12.865425109863281,-6.283313751220703,-6.0384979248046875,-1.2842299938201904,-23.39204978942871,-22.193153381347656,-3.7705297470092773,-6.393221378326416,-9.285820960998535,-2.650968551635742,-15.975404739379883,-10.521486282348633,-5.662313938140869,-16.421016693115234,-22.772987365722656,-11.090232849121094,-5.13596248626709,Negative
./data/Audio_samples/Negative/6FftFl1jWlQHb0N37KW4ajs9dqH3_Negative_heavy-cough.wav,6FftFl1jWlQHb0N37KW4ajs9dqH3,0.40701737999916077,0.07905498892068863,2209.114321667424,1496.2211480413516,3586.6873721948405,0.21265139995805368,-326.0779724121094,61.79789733886719,-61.840972900390625,34.329071044921875,-16.386493682861328,-3.9595775604248047,-27.20182991027832,4.846184253692627,-11.333813667297363,-1.6987091302871704,-2.2254579067230225,-6.628361225128174,4.377526760101318,-6.311751365661621,2.9400975704193115,-4.0457444190979,-1.5288023948669434,-5.680870532989502,-2.585078239440918,-8.028349876403809,Negative
./data/Audio_samples/Negative/ZgS6Ls08eFaArY1QATUpB76t7312_Negative_heavy-cough.wav,ZgS6Ls08eFaArY1QATUpB76t7312,0.45004305243492126,0.04988207668066025,2530.5457674823165,2083.377747559011,4836.10409007353,0.2695445065045249,-361.6149597167969,52.76945877075195,-26.029455184936523,15.794044494628906,-17.721206665039062,22.17682647705078,-5.112367153167725,-15.482710838317871,-15.351676940917969,0.5302455425262451,-12.292146682739258,0.6138051748275757,-8.593096733093262,-8.732336044311523,11.236822128295898,-11.863237380981445,-0.10366303473711014,-7.326049327850342,-6.100241184234619,-7.588528633117676,Negative
./data/Audio_samples/Negative/4aI0r8RKKtcp2MopsUZjtA6ldKx2_Negative_heavy-cough.wav,4aI0r8RKKtcp2MopsUZjtA6ldKx2,0.46165746450424194,0.02410660684108734,1915.3346544525834,2315.7281110243575,4279.138979704484,0.13533086362092392,-418.73828125,30.094812393188477,4.10525369644165,-2.325911045074463,-7.773087024688721,3.664461612701416,-6.730881214141846,-6.438491344451904,-8.682798385620117,-4.433343410491943,-4.247738838195801,-2.48221755027771,-4.760552883148193,-1.9049742221832275,-1.817125916481018,0.44479379057884216,-3.9442336559295654,-3.4398114681243896,-3.3450140953063965,-3.8283705711364746,Negative
./data/Audio_samples/Negative/JhH2YMg1TpWG7RqVv3jOTXFmJZt2_Negative_heavy-cough.wav,JhH2YMg1TpWG7RqVv3jOTXFmJZt2,0.23128384351730347,0.03694237396121025,1151.7812319367133,890.9245171755712,1969.9727461427824,0.06622237839958159,-412.4805603027344,48.78395080566406,-20.824522018432617,8.138669967651367,-10.595357894897461,-0.9462517499923706,-10.82796859741211,-8.627650260925293,-4.597400188446045,-3.984001636505127,0.020307820290327072,-6.4060773849487305,-2.5228726863861084,-4.715535640716553,-3.797971487045288,-2.522556781768799,-3.5153424739837646,-1.1563284397125244,-0.6111729741096497,-0.5404065251350403,Negative
./data/Audio_samples/Negative/ecy0t93dh8TS3yPI4YJZDSuDFAi2_Negative_heavy-cough.wav,ecy0t93dh8TS3yPI4YJZDSuDFAi2,0.5272702574729919,0.03743409737944603,2410.7769584682455,1942.5581999656656,4443.4127567591295,0.2395924771769663,-427.02703857421875,54.84408950805664,-30.48417091369629,14.821732521057129,-12.303194999694824,12.882455825805664,-13.578067779541016,-2.6797587871551514,-4.545838832855225,1.0971077680587769,2.1370208263397217,-9.275650978088379,1.7000304460525513,-2.5320169925689697,2.7702269554138184,-2.9439408779144287,-0.40509533882141113,-4.066795349121094,-2.9161298274993896,-1.6959837675094604,Negative
./data/Audio_samples/Negative/EyzoLFEmr5dK0ifWxP8HdCypw4r1_Negative_heavy-cough.wav,EyzoLFEmr5dK0ifWxP8HdCypw4r1,0.3333593010902405,0.06112201139330864,2809.675112747591,1623.290810684071,4385.342584028653,0.24685015546284636,-404.20599365234375,48.959922790527344,-25.418691635131836,9.592287063598633,-18.153980255126953,-19.610685348510742,-6.84543514251709,2.8075053691864014,-12.089797019958496,1.0286561250686646,4.57470703125,-7.798018932342529,-4.547435283660889,-8.401177406311035,-3.027648687362671,-3.622300863265991,-4.546248912811279,-1.2036046981811523,1.0043739080429077,-2.400266647338867,Negative
./data/Audio_samples/Negative/6tVIf27diWR1deIqd3HGXxR6tlC3_Negative_heavy-cough.wav,6tVIf27diWR1deIqd3HGXxR6tlC3,0.4357588589191437,0.08815815299749374,2120.5656007046714,2133.1210580784405,3993.2296219405594,0.13064084353146854,-323.33807373046875,46.423492431640625,-6.148777484893799,12.569616317749023,8.9834566116333,-1.5359874963760376,-5.259344577789307,-5.487931251525879,-7.735795974731445,7.391348838806152,1.977927327156067,-8.882487297058105,-0.5287244319915771,-3.5237417221069336,-0.5876864790916443,0.8549829125404358,-0.1252770572900772,-4.377022743225098,-5.234542369842529,-6.093820095062256,Negative
./data/Audio_samples/Negative/BdJTNoebc9X4fQNSUGhjBVVADvr2_Negative_heavy-cough.wav,BdJTNoebc9X4fQNSUGhjBVVADvr2,0.3855288028717041,0.07699044793844223,1807.9072867559125,1720.071332244983,3332.3582949149736,0.16415221952296818,-387.8102111816406,64.80057525634766,-9.340354919433594,11.556382179260254,-16.3143310546875,8.170268058776855,-7.652807235717773,-4.911709785461426,-10.128961563110352,-3.6260879039764404,-3.649609088897705,-3.17012882232666,-1.8196059465408325,-10.440096855163574,1.201442837715149,-2.794660806655884,-5.743363857269287,-5.759251594543457,0.09499965608119965,-7.495901584625244,Negative
./data/Audio_samples/Negative/nY6Af5bvitY4R8Vp4KGFTFUkdio2_Negative_heavy-cough.wav,nY6Af5bvitY4R8Vp4KGFTFUkdio2,0.4152938723564148,0.05246966704726219,3177.996069480203,2574.190483634483,5930.236135716775,0.21231158515334572,-327.15167236328125,39.40140914916992,-10.08094596862793,-0.48622873425483704,-1.2233153581619263,23.698394775390625,-5.409210681915283,0.27842625975608826,5.845332145690918,4.930499076843262,4.432690620422363,-2.6839113235473633,-5.528343200683594,-1.536568522453308,-16.287933349609375,0.6208927035331726,-3.4128172397613525,-5.43272590637207,1.9019954204559326,-2.899399757385254,Negative
./data/Audio_samples/Negative/kgjTguvo3vZJTO7F1qO9GxEicbA3_Negative_heavy-cough.wav,kgjTguvo3vZJTO7F1qO9GxEicbA3,0.4152938723564148,0.05246966704726219,3177.996069480203,2574.190483634483,5930.236135716775,0.21231158515334572,-327.15167236328125,39.40140914916992,-10.08094596862793,-0.48622873425483704,-1.2233153581619263,23.698394775390625,-5.409210681915283,0.27842625975608826,5.845332145690918,4.930499076843262,4.432690620422363,-2.6839113235473633,-5.528343200683594,-1.536568522453308,-16.287933349609375,0.6208927035331726,-3.4128172397613525,-5.43272590637207,1.9019954204559326,-2.899399757385254,Negative
./data/Audio_samples/Negative/C63gG5RK0mWMFKI33VweDdYCk4O2_Negative_heavy-cough.wav,C63gG5RK0mWMFKI33VweDdYCk4O2,0.36215174198150635,0.031873639672994614,1687.148422618084,1608.4441365618497,3021.7009788335754,0.13458204639050386,-456.1129150390625,59.210838317871094,-22.19820785522461,8.00343132019043,-6.270556926727295,-2.395480155944824,-6.82122802734375,-8.983627319335938,-4.51255989074707,0.008917046710848808,-0.06775449216365814,-3.310863971710205,3.8602681159973145,2.0049378871917725,-3.8028876781463623,-2.6286232471466064,0.850824773311615,-0.4329037368297577,-1.9078428745269775,-0.6285357475280762,Negative
./data/Audio_samples/Negative/Mze07Z8CKrheFGZun75Hcgp4TH02_Negative_heavy-cough.wav,Mze07Z8CKrheFGZun75Hcgp4TH02,0.47384876012802124,0.03531236574053764,2311.192647172883,2471.3122561319515,5059.52156139097,0.12297447998817035,-384.5445556640625,50.789920806884766,11.510876655578613,-1.8622715473175049,-9.910404205322266,-4.783088207244873,-9.609200477600098,-9.493042945861816,-12.68172550201416,-1.9934717416763306,-3.888542413711548,-6.689825057983398,-8.29438304901123,2.2616384029388428,-1.2699081897735596,-6.707662105560303,-5.027266025543213,-2.16995906829834,-8.878242492675781,-4.844343185424805,Negative
./data/Audio_samples/Negative/76N4aFIJXScxI1iHeSsihGmRKnv1_Negative_heavy-cough.wav,76N4aFIJXScxI1iHeSsihGmRKnv1,0.3651566207408905,0.031690143048763275,1501.0257757180211,1296.090338105517,2634.9794470745583,0.14510444972826086,-449.925537109375,84.09465026855469,-26.55841636657715,-0.40338847041130066,-7.160330295562744,1.9296188354492188,-13.346431732177734,-12.002571105957031,0.22161085903644562,3.6632437705993652,0.9050832986831665,-10.332717895507812,-4.438708305358887,-5.714608192443848,-8.380340576171875,-7.000550746917725,-2.9899849891662598,-6.361743927001953,-10.562950134277344,-4.227612495422363,Negative
./data/Audio_samples/Negative/2wrPt2jccQdBHxWGghBMypnXxHE3_Negative_heavy-cough.wav,2wrPt2jccQdBHxWGghBMypnXxHE3,0.408555269241333,0.040153611451387405,2435.974264632917,1858.1192130962102,4422.870982776989,0.1818514737215909,-417.96136474609375,56.76553726196289,-29.35872459411621,13.220109939575195,-23.202899932861328,21.578357696533203,-7.623314380645752,-7.971216201782227,5.589876174926758,-1.2573223114013672,3.2383811473846436,-13.544402122497559,-6.786422252655029,-6.080206871032715,-7.489473819732666,-6.615497589111328,-3.478391647338867,-1.3576263189315796,-9.145211219787598,-4.304629802703857,Negative
./data/Audio_samples/Negative/kbznHTdWBpXO5FWTxPmJHRhgW8J3_Negative_heavy-cough.wav,kbznHTdWBpXO5FWTxPmJHRhgW8J3,0.42597341537475586,0.058283835649490356,2664.9064175946296,2640.674077981327,5552.754745969347,0.12635910131369427,-350.0803527832031,66.75281524658203,-8.598440170288086,7.239809989929199,-2.3676469326019287,-3.777348518371582,-1.5535567998886108,-16.02223014831543,-8.890604019165039,4.325510025024414,4.113626480102539,2.8888187408447266,2.8814332485198975,7.258398532867432,-0.4340016543865204,4.941835403442383,-2.9262566566467285,0.8097392320632935,0.8065420389175415,-5.249063968658447,Negative
./data/Audio_samples/Negative/aLeBZp6qmVVooQsTvP1ptnQk9IS2_Negative_heavy-cough.wav,aLeBZp6qmVVooQsTvP1ptnQk9IS2,0.22747643291950226,0.05475646257400513,1077.5898226819415,884.2960383846811,1979.9913194444443,0.06860251093106996,-383.5653381347656,54.24568557739258,-27.71710205078125,14.463818550109863,-7.37399959564209,-0.66155606508255,-12.77363109588623,-12.279449462890625,-14.181391716003418,-2.2459113597869873,-2.544149398803711,-11.560203552246094,-2.905566453933716,-8.899072647094727,-3.3140456676483154,-5.548158168792725,-7.559994220733643,-6.271822929382324,-1.3694130182266235,-3.204834461212158,Negative
./data/Audio_samples/Negative/g1nDdvDWgDhgbVDyfl6NyFIfPAp2_Negative_heavy-cough.wav,g1nDdvDWgDhgbVDyfl6NyFIfPAp2,0.3217681646347046,0.024407444521784782,2151.442931290094,1587.273199997485,3966.649922623802,0.17606673073083068,-444.2989807128906,55.938385009765625,-28.374975204467773,12.748421669006348,-31.31143569946289,13.252846717834473,-11.24820613861084,-0.6380529403686523,-5.855165481567383,-5.342188835144043,-0.8103362917900085,-9.428987503051758,-0.9135974049568176,-4.38350772857666,-3.0677056312561035,-8.935759544372559,-5.424908638000488,-9.99882698059082,-3.6562185287475586,-2.049581527709961,Negative
./data/Audio_samples/Negative/6EIX9NrJ1oWfURDgcOsxZ8j4z5o2_Negative_heavy-cough.wav,6EIX9NrJ1oWfURDgcOsxZ8j4z5o2,0.5656399726867676,0.017368916422128677,2992.0496229264654,2301.867649771004,5504.622837834465,0.30175157248402557,-461.919677734375,20.166284561157227,-8.250053405761719,11.988641738891602,3.7276053428649902,0.39389878511428833,-4.37087345123291,-2.1154563426971436,-3.131345272064209,-3.554109811782837,-1.915539264678955,-2.3688290119171143,-4.156546592712402,-1.2840406894683838,-5.95538330078125,-1.6786715984344482,-2.025620222091675,-1.289637565612793,-3.3597142696380615,-2.6411824226379395,Negative
./data/Audio_samples/Negative/DwCHgxHJFhf0nAqiQfHS3lycTuv2_Negative_heavy-cough.wav,DwCHgxHJFhf0nAqiQfHS3lycTuv2,0.3868069052696228,0.050107989460229874,2148.462463509013,2062.2108730176287,4166.518766983696,0.21093573086503623,-410.7662658691406,46.060672760009766,-10.528509140014648,13.729575157165527,6.256856441497803,2.30134654045105,-35.69028854370117,-12.823081970214844,-9.476397514343262,6.154141902923584,-4.297917366027832,-2.9763400554656982,-4.788532733917236,-14.957881927490234,-4.103357315063477,-11.631139755249023,-6.422579765319824,-9.416601181030273,-13.08251667022705,-7.378474712371826,Negative
./data/Audio_samples/Negative/4AF7pgiASsYQQOw11X2wOFdFJjm1_Negative_heavy-cough.wav,4AF7pgiASsYQQOw11X2wOFdFJjm1,0.48976561427116394,0.04793481156229973,2209.2386410505205,1985.1713729064697,4271.2646484375,0.20193917410714285,-398.326416015625,52.785621643066406,-31.682777404785156,-5.423717498779297,2.9862101078033447,3.23154616355896,-10.600945472717285,-14.85306167602539,-4.906846523284912,-1.783705472946167,-5.043482780456543,-3.3590760231018066,-4.79491662979126,-1.22781240940094,-1.2786929607391357,-4.205819606781006,-6.793671131134033,-4.145086765289307,-3.209798812866211,-3.167497158050537,Negative
./data/Audio_samples/Negative/ZuysSjckdLWhDEc9mARQwWpXfIj2_Negative_heavy-cough.wav,ZuysSjckdLWhDEc9mARQwWpXfIj2,0.5236827731132507,0.05779007077217102,2547.851038523232,2352.575111544465,4924.340574945038,0.1500765546482412,-338.6728820800781,53.583560943603516,-3.765941619873047,20.49942398071289,2.5453944206237793,20.123577117919922,7.934681415557861,-2.1492972373962402,6.152853012084961,5.926562309265137,2.5443882942199707,1.0071375370025635,-0.799415647983551,5.30708122253418,3.440683603286743,-2.7179958820343018,-7.537299633026123,0.08383393287658691,-5.915223121643066,-4.593664646148682,Negative
./data/Audio_samples/Negative/YRwYptwqVUfHZbZh1hiqsczaT8m1_Negative_heavy-cough.wav,YRwYptwqVUfHZbZh1hiqsczaT8m1,0.42977580428123474,0.05117468908429146,2242.822540066739,2154.4230523310425,4258.4600830078125,0.15208587646484376,-334.0283203125,76.2492446899414,4.124932289123535,19.57731056213379,-8.604909896850586,6.597818851470947,-8.469313621520996,-21.062360763549805,-12.007415771484375,3.221938371658325,-5.411630630493164,2.414700746536255,2.067563772201538,-4.311437129974365,-8.132580757141113,-0.5076534748077393,-7.130566596984863,-2.1733813285827637,-10.054136276245117,-3.4969794750213623,Negative
./data/Audio_samples/Negative/uuYtRprLjWhFilZnNmWCH0wcT5v2_Negative_heavy-cough.wav,uuYtRprLjWhFilZnNmWCH0wcT5v2,0.3280703127384186,0.0647268071770668,1698.1301431757358,1442.544264843362,3113.3323711584944,0.10776448118093923,-324.69573974609375,101.33502197265625,-20.815814971923828,7.705067157745361,-33.59694290161133,0.4041304588317871,-36.17387008666992,-21.436809539794922,-18.21381950378418,-17.912904739379883,-3.6512794494628906,-6.8281683921813965,5.020697593688965,-7.774841785430908,-3.7732014656066895,-3.935519218444824,-1.0538996458053589,-6.134939670562744,-5.2806501388549805,-2.971980571746826,Negative
./data/Audio_samples/Negative/r3TFCPT4wJP2K891tXSFsIxAMPG3_Negative_heavy-cough.wav,r3TFCPT4wJP2K891tXSFsIxAMPG3,0.49359968304634094,0.0628894791007042,2135.8084745560895,1842.1934206285825,4065.145194098122,0.2782127894268135,-340.844482421875,65.62533569335938,-36.96829605102539,-3.606268882751465,-23.323833465576172,7.715664863586426,-3.4842402935028076,-9.98416519165039,-13.332581520080566,-8.860170364379883,-11.047309875488281,-9.877507209777832,-3.831789255142212,-9.234195709228516,-7.855930328369141,-7.675383567810059,-2.105698823928833,-8.992219924926758,-10.997581481933594,0.5002139210700989,Negative
./data/Audio_samples/Negative/c8fyZREWSdfus5ISad0LwnMAUcQ2_Negative_heavy-cough.wav,c8fyZREWSdfus5ISad0LwnMAUcQ2,0.503490686416626,0.050598785281181335,2920.360732744827,1926.3814808485054,5074.06005859375,0.31928921923225306,-395.6450500488281,48.56687545776367,-32.28056716918945,15.330883026123047,-11.517470359802246,-1.6758906841278076,-2.3808157444000244,-12.677071571350098,-1.699021339416504,-0.5720557570457458,1.042872428894043,-0.2998574674129486,-7.278704643249512,-5.948388576507568,-1.5533522367477417,-6.383918762207031,-4.010612487792969,-5.434479713439941,-3.526045799255371,-0.9324008226394653,Negative
./data/Audio_samples/Negative/F349Of1rExaZ82Od6sp2jEzInKj1_Negative_heavy-cough.wav,F349Of1rExaZ82Od6sp2jEzInKj1,0.4373027980327606,0.0273728109896183,1982.3295979852448,1902.1297486919561,3799.854800575658,0.20297508908991227,-445.934326171875,70.09147644042969,2.1987617015838623,3.6458959579467773,-13.748848915100098,4.874138832092285,-11.230876922607422,-5.308531284332275,-13.140955924987793,-8.178718566894531,0.34485092759132385,-9.835884094238281,-4.209188461303711,-9.26048755645752,-3.3706247806549072,-2.737135171890259,-4.859766483306885,-6.649402618408203,-6.8850884437561035,-1.9359794855117798,Negative
./data/Audio_samples/Negative/KHkJ54iO1tOxlxKkLf61hoF0VYG2_Negative_heavy-cough.wav,KHkJ54iO1tOxlxKkLf61hoF0VYG2,0.44136476516723633,0.031189940869808197,2277.071086215602,1891.919120056299,4148.622532894737,0.2373046875,-477.60296630859375,41.989295959472656,-29.99351692199707,12.07129192352295,-24.046859741210938,4.961747169494629,-15.745080947875977,-9.130549430847168,-2.2355549335479736,4.566429138183594,-1.2271851301193237,-11.522457122802734,2.11142635345459,-9.160711288452148,-6.713048934936523,-7.333555698394775,-4.549588203430176,-3.2664825916290283,-2.108079671859741,0.435923308134079,Negative
./data/Audio_samples/Negative/9qXBPCugOSe0Yl1GhThi1kCVZDD2_Negative_heavy-cough.wav,9qXBPCugOSe0Yl1GhThi1kCVZDD2,0.3831360936164856,0.04800208657979965,2055.120498986353,1655.7271919443128,3934.373191550926,0.1465768068415638,-357.3213195800781,62.56900405883789,-24.840085983276367,11.525873184204102,-21.07246971130371,3.4305527210235596,-31.495328903198242,-9.665526390075684,-8.982124328613281,-16.369047164916992,-4.49901008605957,-16.243579864501953,-1.5666383504867554,-12.341181755065918,-9.66378116607666,-2.931922197341919,-5.986625671386719,-6.106006145477295,-0.5487017631530762,-0.6989921927452087,Negative
./data/Audio_samples/Negative/yOgmlp4SsRfgN3OIWhxsQC4QdaC3_Negative_heavy-cough.wav,yOgmlp4SsRfgN3OIWhxsQC4QdaC3,0.4584163427352905,0.031321581453084946,2893.8721399056503,1985.6636228529826,5066.32473185911,0.2540138373940678,-437.88751220703125,34.49052047729492,-21.20789909362793,12.425788879394531,-10.792708396911621,-3.0553107261657715,-10.687387466430664,-10.380765914916992,-8.651810646057129,-5.358170986175537,-1.1497677564620972,-5.790040969848633,-0.5923389792442322,2.1940250396728516,-1.8240728378295898,-5.9415202140808105,-2.657615900039673,-6.430235862731934,-6.564023494720459,-4.1740803718566895,Negative
./data/Audio_samples/Negative/hTXACBsoo2XasDWx8U9y7kzs8rc2_Negative_heavy-cough.wav,hTXACBsoo2XasDWx8U9y7kzs8rc2,0.4757644832134247,0.05097980052232742,1993.0169834865694,2013.3480001764074,4067.300679221082,0.11500553871268657,-376.6073303222656,58.59932327270508,-0.17932657897472382,6.906702041625977,4.524093151092529,7.106569766998291,-11.625213623046875,-6.279073715209961,-14.712186813354492,4.295862197875977,-4.328434467315674,-6.428708553314209,-2.8030991554260254,-1.5454542636871338,-7.416289806365967,-2.3283767700195312,-1.7329214811325073,-9.141417503356934,-4.347906589508057,-7.336890697479248,Negative
./data/Audio_samples/Negative/vMU8ltVQM5SPsQzYanXxosJKcW12_Negative_heavy-cough.wav,vMU8ltVQM5SPsQzYanXxosJKcW12,0.48389318585395813,0.03505484759807587,1954.2566150918178,1981.0100443709812,4151.902025799419,0.2042453972868217,-448.9559020996094,56.63508224487305,-17.068387985229492,-0.28399398922920227,-5.971626281738281,-6.7796196937561035,-6.489524841308594,-7.117399215698242,-12.737316131591797,2.157012939453125,-6.15078067779541,-6.5951457023620605,-0.19667325913906097,-7.508130073547363,-3.7332546710968018,-7.425444602966309,-2.60302734375,-6.236005783081055,-2.152419328689575,-0.6985870599746704,Negative
./data/Audio_samples/Negative/KTaxfghl8TeziY3aZmaNxNFmUqj1_Negative_heavy-cough.wav,KTaxfghl8TeziY3aZmaNxNFmUqj1,0.43305349349975586,0.0040945191867649555,3204.647030048423,2969.5936652267865,6579.046075994318,0.16614879261363635,-410.54107666015625,83.97689056396484,-4.918115615844727,-43.911033630371094,-2.722829580307007,8.944722175598145,13.488452911376953,2.2191665172576904,3.7810683250427246,17.849672317504883,-1.8141084909439087,-0.7454482913017273,-6.311100482940674,0.32472893595695496,3.206324815750122,3.6162850856781006,-0.5223484635353088,4.739309310913086,-0.14511507749557495,-1.678010106086731,Negative
./data/Audio_samples/Negative/qvKy3g7enMOhjEGqHPtNrrrExQl2_Negative_heavy-cough.wav,qvKy3g7enMOhjEGqHPtNrrrExQl2,0.4607723653316498,0.06329680979251862,3092.4535628849317,2866.6161636110214,6964.845827792553,0.16989763408687944,-330.0953674316406,48.47674560546875,-3.32055401802063,6.594818592071533,5.910457611083984,0.5455488562583923,-7.597408771514893,-4.433299541473389,-7.764934062957764,2.472864866256714,-3.9130868911743164,-5.082663059234619,-3.4774322509765625,6.122300624847412,-8.541003227233887,-7.310009956359863,-8.975564956665039,1.216058373451233,-9.395575523376465,-7.898867607116699,Negative
./data/Audio_samples/Negative/kus7obTENSPvUNbwD2yi6vUi0x23_Negative_heavy-cough.wav,kus7obTENSPvUNbwD2yi6vUi0x23,0.573740541934967,0.023582397028803825,2041.0636852696707,2037.6414534877326,4078.733203125,0.115765625,-427.1449890136719,69.40412139892578,-8.765761375427246,-4.55068826675415,-8.89124870300293,-4.624442100524902,-17.12834358215332,-17.25269889831543,-18.411087036132812,-9.0100736618042,-6.189609527587891,-5.110899448394775,-8.841379165649414,-4.304327487945557,-2.8357110023498535,-4.299967288970947,-7.628497123718262,-10.712326049804688,-4.627614974975586,0.4103221297264099,Negative
./data/Audio_samples/Negative/9hftEYixyhP1Neeq3fB7ZwITQC53_Negative_heavy-cough.wav,9hftEYixyhP1Neeq3fB7ZwITQC53,0.46396729350090027,0.07787850499153137,3010.6146667880766,1990.4666920971158,5245.23494944853,0.24541214472567874,-323.5421447753906,60.79426193237305,-15.554631233215332,48.57413864135742,-34.61858367919922,19.979616165161133,-21.82497787475586,5.2793731689453125,-22.173030853271484,-3.5003116130828857,-0.4374591112136841,-11.706125259399414,2.9735183715820312,-11.927058219909668,-1.4217756986618042,-4.6484222412109375,1.6084909439086914,-9.16183853149414,0.8717912435531616,-3.9425292015075684,Negative
./data/Audio_samples/Negative/Ea7U78zNVGNlzPCXKviy1ApAcfo2_Negative_heavy-cough.wav,Ea7U78zNVGNlzPCXKviy1ApAcfo2,0.0,0.0,0.0,0.0,0.0,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
./data/Audio_samples/Negative/BRi5khF6PxMORMTOXjeS6r2dNqt1_Negative_heavy-cough.wav,BRi5khF6PxMORMTOXjeS6r2dNqt1,0.2698194086551666,0.028545288369059563,1464.7916335321765,1229.7648312350414,2832.7131854363206,0.0724719929245283,-407.8513488769531,55.339115142822266,-22.496675491333008,10.035761833190918,-19.151893615722656,7.772928714752197,-15.074098587036133,-9.940320014953613,-12.731526374816895,-5.172197341918945,-1.3442648649215698,-9.250312805175781,0.8383690118789673,-6.915456295013428,-3.4310543537139893,-9.994230270385742,-6.312540531158447,-5.36121940612793,-5.275266647338867,-2.4508607387542725,Negative
./data/Audio_samples/Negative/nDhgdZFoNRUBm7qY6tw3z4ZLOdw2_Negative_heavy-cough.wav,nDhgdZFoNRUBm7qY6tw3z4ZLOdw2,0.5284660458564758,0.028934283182024956,2897.677891307117,2641.55459246452,5885.1242368584435,0.2638788286423841,-439.5996398925781,34.916080474853516,7.559953689575195,-1.7802778482437134,-2.4575626850128174,0.39884352684020996,-9.256848335266113,-8.174176216125488,-2.5563697814941406,0.5295266509056091,-3.526705026626587,-3.082674026489258,0.38324210047721863,1.8737019300460815,-4.646337032318115,-2.8279268741607666,-4.558444976806641,-1.9671063423156738,-5.627373695373535,-2.6737654209136963,Negative
./data/Audio_samples/Negative/SCsTjixqXmWvyjniXtg7Pv54Amw2_Negative_heavy-cough.wav,SCsTjixqXmWvyjniXtg7Pv54Amw2,0.5847848653793335,0.057564377784729004,1914.1172279301438,1999.2367381179042,3872.7515435987902,0.10204403081797235,-287.9225158691406,86.2692642211914,-0.3110513389110565,27.634517669677734,6.488870143890381,12.571728706359863,4.745197772979736,3.8749730587005615,-1.2683552503585815,1.1009334325790405,0.21235764026641846,8.769745826721191,0.4497377276420593,0.2098992019891739,1.174750566482544,7.325220108032227,-0.09582765400409698,-0.4506620168685913,0.9538918137550354,-0.5436097383499146,Negative
./data/Audio_samples/Negative/0dfJArS4xbNhay72hpzOvlHkpIj2_Negative_heavy-cough.wav,0dfJArS4xbNhay72hpzOvlHkpIj2,0.0,0.0,0.0,0.0,0.0,0.0,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
